# w_1 w_2 DS VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.728475134975454131e-01 1.140866525045219682e+00 0.000000000000000000e+00 1.882769871822518093e+00 1.573975514138068188e-01 3.086491519288583341e-01 7.932672305541050850e-01 1.110924046954709254e+00 8.444649044430084572e+00 1.138519007745305700e+01 9.861850431677693152e+00 1.181418329770205311e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.088270503588215421e+00 1.267546353052772634e+00 1.000000000000000000e+00 1.754551429022601861e+00 3.246598236741436438e-01 3.662356774711701402e-01 1.139378690391354532e+00 1.210148705195799312e+00 1.057692392629226674e+01 1.259918741320443125e+01 1.111232973352843167e+01 1.298823293017959912e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.473668754076232101e-01 1.545125290586584210e+00 0.000000000000000000e+00 1.922486210002491536e+00 0.000000000000000000e+00 6.311044294433010293e-01 0.000000000000000000e+00 1.588641640354896190e+00 3.446078594560830322e+00 6.457407561221891079e+00 1.380755355240717641e+01 1.692756587164941351e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.666774751416904454e+00 1.829662469583935858e+00 1.000000000000000000e+00 1.259887769507799238e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.999800009999999961e+00 1.999800009999999961e+00 1.607148650716910865e+01 1.782117886450843969e+01 1.662168096647797455e+01 1.833381592616310130e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.932106430719445989e-01 1.549012592766977781e+00 0.000000000000000000e+00 1.958836990293071789e+00 3.151725788677184337e-02 5.575756950006618418e-01 3.548621299686254837e-01 1.493219950580248589e+00 4.869435404036491555e+00 7.773710220127199477e+00 1.379840838798860680e+01 1.687962046023155693e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.102536622549326273e+00 1.654075755101069856e+00 1.000000000000000000e+00 1.483709247380878837e+00 2.638323190398203510e-01 8.731875020848071101e-01 1.027092225392614910e+00 1.868690057980370911e+00 1.034316676045580863e+01 1.224561102731007800e+01 1.396821135844802875e+01 1.706832378746625167e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.145451682350796752e-01 1.230480851486043026e+00 0.000000000000000000e+00 1.988624736832055317e+00 3.156274136912355643e-02 3.727648584977660828e-01 3.551181750123670877e-01 1.220889461936339071e+00 4.328237670304625695e+00 7.259197781324814969e+00 1.144673032520040934e+01 1.330982072998643062e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.410530716700424847e-01 1.588550694182932821e+00 1.000000000000000000e+00 1.531770680315427624e+00 2.106862095599749962e-01 5.641249823889342707e-01 9.178114032729319804e-01 1.501965094110023768e+00 8.537052539205614465e+00 1.668221290927682787e+01 1.380327473194060239e+01 1.688101541762279467e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.563799442094047309e-01 1.337443858383652318e+00 0.000000000000000000e+00 1.977119259475245139e+00 1.524026066114478675e-02 4.749484664102516240e-01 2.467030762492817830e-01 1.378130201383124476e+00 4.823073859030255761e+00 7.758603132898680421e+00 1.266538207937840177e+01 1.441404252796786523e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.622491586751913628e+00 1.899146139296374658e+00 1.000000000000000000e+00 9.057752170809942882e-01 7.863386808001396888e-01 1.000000000000000000e+00 1.773314949777237359e+00 1.999800009999999961e+00 1.567309191895414422e+01 1.756293411484640643e+01 1.592277340176340061e+01 1.926386619293787561e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.079844131314244171e-01 2.281564502035963449e-01 0.000000000000000000e+00 3.263577200021734459e-01 1.862086294624432092e-02 0.000000000000000000e+00 2.727182106106637582e-01 0.000000000000000000e+00 1.072990097151727085e+01 4.393406268306005447e-01 1.583527746598815789e+00 1.590866164862298815e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.267152450301327615e+00 1.916541938774241727e+00 1.000000000000000000e+00 7.100445936068857655e-01 2.409003082936491402e-01 1.000000000000000000e+00 9.814319438548263497e-01 1.999800009999999961e+00 1.208706188729454212e+01 1.374661448997757418e+01 1.649746901608011740e+01 1.997484026481457065e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.979773544221715698e-01 2.166019767618408698e-01 0.000000000000000000e+00 3.852541103208111384e-01 7.435970755271761228e-04 0.000000000000000000e+00 5.433876802525290650e-02 0.000000000000000000e+00 8.363504442525130145e+00 6.255715950897242639e-01 1.651660827663609554e+00 1.738111717269973600e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.370085506172158185e+00 1.946495635495222309e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.632040080905688084e-01 1.000000000000000000e+00 1.500739186124996127e+00 1.999800009999999961e+00 1.277825899282543887e+01 1.439732890973614587e+01 1.568602261373593088e+01 1.999800010000000228e+01 3.600449804833441569e-10 3.822154399654254051e-10 3.778767088732232216e-10 1.666390373438119410e-01
1.660949286146970794e+00 1.571676249732463670e+00 0.000000000000000000e+00 1.085269312517255891e+00 9.999999999989862554e-01 4.819375305117311603e-01 1.999800009998986328e+00 1.388234428432286061e+00 1.635698238554461525e+01 1.485478135040285430e+01 1.425568979528965308e+01 1.579659641486014543e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.487340138151965030e-02 3.208479621753689837e-01 1.000000000000000000e+00 1.822420928438653442e+00 0.000000000000000000e+00 2.037403058870317041e-14 0.000000000000000000e+00 2.037403058870316800e-10 6.152953455855411091e-01 2.781830890272951606e+00 2.579190856409522947e+00 3.892719803225370256e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.559934540616167764e+00 1.687134709082297235e+00 0.000000000000000000e+00 1.502477488431794184e+00 5.609278139381292938e-01 7.504276289863226479e-01 1.497702298726611758e+00 1.732344585582165308e+00 1.549182544094693093e+01 1.692168520091004780e+01 1.386815378779545860e+01 1.699778079535932562e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.604857953703143991e+00 1.728043965619867617e+00 1.000000000000000000e+00 1.433196784430896376e+00 9.207095710507650077e-01 8.544946950454835877e-01 1.918872368390136085e+00 1.848578486913421637e+00 1.552858294860840260e+01 1.696737268779904895e+01 1.573319547755047232e+01 1.731760409353458385e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.035927563581219957e-01 1.625080130488627983e+00 0.000000000000000000e+00 1.891495756470948031e+00 1.554888417066346007e-01 7.590850272370607277e-01 7.884415053903583992e-01 1.742309898510591148e+00 6.911807600587296818e+00 1.003702947316999250e+01 1.573293921965736963e+01 1.726150069337640502e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.016776889777944781e+00 1.486201423558559886e+00 1.000000000000000000e+00 1.606898377498966024e+00 1.227801417999130063e-01 4.949796496613392827e-01 7.005999770231355894e-01 1.406895817182672426e+00 9.867098059476729688e+00 1.213704713380277234e+01 1.289992254436370445e+01 1.560211009514289060e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.512778679897890610e+00 1.647125653355643093e+00 0.000000000000000000e+00 1.536155348413878352e+00 4.711277626537868080e-01 5.382284477504712950e-01 1.372574963576040252e+00 1.467081106943336266e+00 1.509697568731063022e+01 1.660111711204280383e+01 1.380814771694418575e+01 1.685789904826140173e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.174900968123290035e+00 1.590653584487877303e+00 1.000000000000000000e+00 1.536966791087741591e+00 3.279667998004492380e-01 4.638011633922757837e-01 1.145167731087118224e+00 1.361858990488038934e+00 1.120461242187854545e+01 1.646564292437122035e+01 1.383988147917582268e+01 1.673818624982914116e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.504573906465434874e+00 1.513991921685622799e+00 0.000000000000000000e+00 1.383059783818090027e+00 7.393577668430026950e-01 4.644619244413318304e-01 1.719519206570538028e+00 1.362828894037642291e+00 1.479383037672805301e+01 1.462506872584085826e+01 1.362304854944973620e+01 1.532095871315982372e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.621439829907303620e+00 1.659730704375425692e+00 1.000000000000000000e+00 1.479378272917643677e+00 7.928967622819141914e-01 5.409548391838051584e-01 1.780695893325590751e+00 1.470792746176839305e+00 1.598426534740414517e+01 1.622547079129900993e+01 1.380905455365228640e+01 1.686041987851348267e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.230387081947016625e+00 1.378204591765450848e+00 0.000000000000000000e+00 1.712736740749412956e+00 3.446560706409227404e-01 4.996178588202442317e-01 1.173948374995194222e+00 1.413473991505417304e+00 1.216127839688841306e+01 1.377186984332150743e+01 1.256923526513219969e+01 1.394815979269138317e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.087779599303757117e+00 1.553034708875905334e+00 1.000000000000000000e+00 1.562530223223072889e+00 2.485930427133322962e-01 5.028587518679050739e-01 9.969821352919572277e-01 1.418051532134677606e+00 1.033249441198062790e+01 1.224856556751186965e+01 1.476761502378061763e+01 1.632651604843267279e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.759040417411811941e-01 1.362093554252099104e+00 0.000000000000000000e+00 1.876465732809467823e+00 1.409720356700835120e-01 4.995534068461408572e-01 7.507248855318553460e-01 1.413382287301107043e+00 8.222865156939755948e+00 1.111172729694447447e+01 1.266589022967785994e+01 1.423921127317569280e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.224460356465659094e-01 1.482786810855616144e+00 1.000000000000000000e+00 1.606479480674466886e+00 1.768078596235616862e-01 4.602153518221020478e-01 8.407705576238356793e-01 1.356583493195492762e+00 8.536959810921537439e+00 1.142281011302768512e+01 1.418471299490830972e+01 1.574634509374654989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.225054672526117328e+00 1.344197241932351572e+00 0.000000000000000000e+00 1.712321190912583280e+00 2.960287060289717997e-01 4.029565196816704553e-01 1.087970424248484003e+00 1.269386884337361909e+00 1.223738676583859508e+01 1.345913945743781959e+01 1.249775352663189487e+01 1.369057082971547246e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.242907337730593698e+00 1.360672392000560782e+00 1.000000000000000000e+00 1.698557952235713486e+00 4.070641207841555476e-01 4.475347514701897844e-01 1.275831554902127074e+00 1.337761299260473269e+00 1.222892833840387716e+01 1.348104487638096316e+01 1.252790817019199920e+01 1.379574326509128390e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.467593151418647546e+00 1.684824894995474720e+00 0.000000000000000000e+00 1.563271556803497386e+00 2.365486293234705106e-01 7.995112097479846192e-01 9.725254768560195329e-01 1.788107849486529455e+00 1.492429595317281610e+01 1.678005270325830978e+01 1.393790309503564906e+01 1.703520086659952426e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.545739944001486510e+00 1.708774516237425045e+00 1.000000000000000000e+00 1.450176576709767629e+00 5.522797635671385930e-01 7.677022283498120547e-01 1.486111022198857379e+00 1.752172400567087118e+00 1.529721689168187915e+01 1.695856654297634236e+01 1.573405687423453436e+01 1.726596219677979960e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.526231227705446836e+00 1.723970220877824033e+00 0.000000000000000000e+00 1.527588353869390625e+00 4.711976020730105907e-01 8.892539345389953720e-01 1.372676735948816340e+00 1.885805832280934791e+00 1.515829088848387585e+01 1.690501485967634565e+01 1.573436903654995334e+01 1.733452235329227165e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.351046009952748594e+00 1.659934939306269897e+00 1.000000000000000000e+00 1.487814311313744753e+00 4.637683942695450812e-01 7.243811873587341355e-01 1.361810872602473577e+00 1.702011734768619444e+00 1.306948673914712522e+01 1.559546113133807488e+01 1.384803652966382614e+01 1.698160979998419862e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.577106629314949604e+00 1.743605642004429468e+00 0.000000000000000000e+00 1.488892982263412268e+00 6.926340226799663213e-01 9.999995771335998818e-01 1.664292955149966113e+00 1.999800009999655570e+00 1.544294396904230027e+01 1.699983037762072158e+01 1.573952919286230312e+01 1.738264463989601083e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.617475447678605516e+00 1.788825035089601556e+00 1.000000000000000000e+00 1.358806268981614274e+00 8.325345441394432777e-01 9.999999999999361622e-01 1.824666634618413052e+00 1.999800009999936234e+00 1.570655650878510201e+01 1.759486894369849708e+01 1.617361265185520480e+01 1.789181925017607000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.551259027455644368e+00 1.806060813137719601e+00 0.000000000000000000e+00 1.501574890951965724e+00 5.347803051152288933e-01 1.000000000000000000e+00 1.462374186692944944e+00 1.999800009999999961e+00 1.525745983973225783e+01 1.694410887874851923e+01 1.651965210991058441e+01 1.819923372608852574e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.544048604841825600e+00 1.776760606143245269e+00 1.000000000000000000e+00 1.371931830858441170e+00 5.209834692386027255e-01 9.999999999998347988e-01 1.443385913202311910e+00 1.999800009999834760e+00 1.522912237065243701e+01 1.693368637493100337e+01 1.615216773689886409e+01 1.784299561450961846e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.179881282155458955e+00 1.530610070571668979e+00 0.000000000000000000e+00 1.732521655028980589e+00 3.258122387369628559e-01 4.848373363332126318e-01 1.141399321473959061e+00 1.392406167047215426e+00 1.135444723839936287e+01 1.351784697009632907e+01 1.441443277041466686e+01 1.594678391576635157e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.231991572425361170e+00 1.577821326771210675e+00 1.000000000000000000e+00 1.548107682918539618e+00 2.508686717979061731e-01 5.367726380213541093e-01 1.001535878397133539e+00 1.465095524829400420e+00 1.209565850324296576e+01 1.374819986363481483e+01 1.478703861928869578e+01 1.638378326201720725e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.427479521872457413e+00 1.695253234105873030e+00 0.000000000000000000e+00 1.585103877324099741e+00 1.698880347829260506e-01 7.651552447456001493e-01 8.241495491204646751e-01 1.749263065911337067e+00 1.457325392145739684e+01 1.776830455981409074e+01 1.573425895499069860e+01 1.726442935048796201e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
