# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.067004877428162857e+00 8.914523634329025725e+00 1.000000000000000000e+00 -5.318180257197471228e-01 1.251486264511106228e+00 1.484877684049399349e+00 1.093138797526546580e-06 8.298766925327946131e-01 9.910389715844429848e-01 1.822885065505944979e+00 1.989586675333175014e+00 1.567465561859964041e+01 1.751954436177053509e+01 1.614468955751698687e+01 1.784566531029054204e+01 0.000000000000000000e+00 5.518793002569470651e-06 7.121606883185528560e-05 1.336547210357911370e-04
7.837327809299820203e+00 8.759772180885267545e+00 0.000000000000000000e+00 -4.009857773503520129e-01 1.377656004414641311e+00 1.620372440884654486e+00 1.353615937448175243e-06 6.334234503050810705e-01 1.000000000000000000e+00 1.588786770131656256e+00 1.999800009999999961e+00 1.538238671877579122e+01 1.701872564028346346e+01 1.589210382219019024e+01 1.749833039543490543e+01 6.052186939259696490e-06 0.000000000000000000e+00 3.647523873742625704e-05 3.437142923830508991e-05
7.691193359387894724e+00 8.509362820141731731e+00 0.000000000000000000e+00 -3.763312641189646701e-01 1.385490531889625121e+00 1.661846939872445361e+00 1.394760640341113002e-06 5.088484592109215887e-01 8.157768750938854119e-01 1.428047348876714695e+00 1.808885366497498426e+00 1.528675071075746494e+01 1.688804455511045433e+01 1.460060453090048505e+01 1.713931489871866631e+01 3.295169322554393772e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.643375355378732472e+00 8.444022277555227163e+00 0.000000000000000000e+00 -3.693907605362030111e-01 1.378603922715521346e+00 1.682614556212072454e+00 1.404643653944038045e-06 4.874608105698586269e-01 7.712337783898495225e-01 1.397929604111720625e+00 1.754480833173060805e+00 1.523078585470565827e+01 1.683184261950055571e+01 1.414417879920056897e+01 1.706174333174530844e+01 0.000000000000000000e+00 8.041327362284539048e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.615392927352829133e+00 8.415921309750277857e+00 0.000000000000000000e+00 -3.656424130680540063e-01 1.378311906610746096e+00 1.690403267253145714e+00 1.408399181077184427e-06 4.726799434165468994e-01 7.502614689836133444e-01 1.376145962930276800e+00 1.727337158549775431e+00 1.519468636587489740e+01 1.681352899325795036e+01 1.401486068764641679e+01 1.703296001669732007e+01 0.000000000000000000e+00 3.355640716327775069e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.597343182937448702e+00 8.406764496628975181e+00 0.000000000000000000e+00 -3.630104442399511022e-01 1.380205587805812817e+00 1.693773523714284801e+00 1.411156558344315822e-06 4.611739296406357491e-01 7.436148815251822919e-01 1.359010419592375563e+00 1.718748680419192043e+00 1.517133182918654200e+01 1.681321397460565592e+01 1.398148011454549078e+01 1.702542422022762381e+01 0.000000000000000000e+00 4.252459537956603029e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.585665914593270998e+00 8.406606987302827960e+00 0.000000000000000000e+00 -3.612079083497341525e-01 1.381623869612516486e+00 1.695960313688015031e+00 1.412733762705439227e-06 4.526651765295898744e-01 7.448046293763268544e-01 1.346171242805649149e+00 1.720099113274426994e+00 1.515644846058451201e+01 1.681979327703007598e+01 1.398327378440124313e+01 1.702697974753107246e+01 0.000000000000000000e+00 4.291269229147572595e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.578224230292256003e+00 8.409896638515037992e+00 0.000000000000000000e+00 -3.600337181422677002e-01 1.382412661025039347e+00 1.697519902690425075e+00 1.413802333678348255e-06 4.467200393701697969e-01 7.488860891730921843e-01 1.337102074432478860e+00 1.725113933369741614e+00 1.514699407495210792e+01 1.682779578895100059e+01 1.399857043357295794e+01 1.703169602533168003e+01 0.000000000000000000e+00 4.013538208390614633e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.573497037476053961e+00 8.413897894475500294e+00 0.000000000000000000e+00 -3.592856352474047554e-01 1.382845542214434342e+00 1.698583187290755969e+00 1.414561374082521169e-06 4.426894573760897234e-01 7.532633064372402654e-01 1.330908219015647820e+00 1.730553830498425150e+00 1.514091080783309096e+01 1.683498802245014048e+01 1.401731637653602291e+01 1.703683153490518265e+01 0.000000000000000000e+00 3.696584825314412076e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.008658188268011457e+00 8.518415767452591325e+00 1.000000000000000000e+00 -4.414968259157903141e-01 1.240925812543218321e+00 1.676080535625200874e+00 1.347987722480335851e-06 4.037686347797828090e-01 8.894655474879682444e-01 1.290613840266046308e+00 1.892193257439871878e+00 1.377278665561266280e+01 1.633949585889775591e+01 1.488915229892095127e+01 1.730486055135257928e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.444576149460476522e+00 8.652430275676289639e+00 1.000000000000000000e+00 -4.692161638711180860e-01 1.258423600810436804e+00 1.603144071447326846e+00 1.232400882895427825e-06 3.797796729646306102e-01 9.427774221049856074e-01 1.237011261871135304e+00 1.939689739322178141e+00 1.484663835908852469e+01 1.750349979825375257e+01 1.561262599769116122e+01 1.741488884108824564e+01 2.630967713250197408e-06 0.000000000000000000e+00 5.894425295905732437e-04 0.000000000000000000e+00
7.806312998845580609e+00 8.707444420544122821e+00 1.000000000000000000e+00 -4.767693661990897169e-01 1.233717309766527936e+00 1.612743957835292452e+00 1.190798607607665908e-06 6.348299786190916283e-01 9.289458171856057600e-01 1.579436654390892869e+00 1.921298296663991767e+00 1.534256461236981650e+01 1.702078267083645713e+01 1.594878734349208216e+01 1.751500015197582982e+01 0.000000000000000000e+00 0.000000000000000000e+00 5.798228341750342974e-04 6.170353532002824338e-04
7.974393671746041079e+00 8.757500075987914911e+00 1.000000000000000000e+00 -4.882249058467280634e-01 1.230568682015063642e+00 1.592981506291480054e+00 1.172244760464497121e-06 8.187299376293576403e-01 9.369360602930810744e-01 1.807335930123521450e+00 1.929336308831418156e+00 1.551259485108031555e+01 1.715810888205067286e+01 1.597153750810761785e+01 1.756778861598312247e+01 9.193208631841583132e-07 5.806939116831514939e-07 1.103814291407210590e-04 7.205465180243482122e-04
7.985768754053808927e+00 8.783894307991561234e+00 1.000000000000000000e+00 -4.946455149096469217e-01 1.220406177324383279e+00 1.590302792856322700e+00 1.159865479111356597e-06 8.192736474977112549e-01 9.483645657887983527e-01 1.810119413177503134e+00 1.941458892095916378e+00 1.553385693660608879e+01 1.720962942232458559e+01 1.600281522474584861e+01 1.761735086496979363e+01 1.173333071522575556e-06 1.453410307841656556e-06 1.448169313014640647e-04 6.784244136449870321e-04
8.001407612372924305e+00 8.808675432484896817e+00 1.000000000000000000e+00 -5.010863111434264994e-01 1.214137339426800688e+00 1.583690038286346136e+00 1.147878481762160062e-06 8.228892281860571423e-01 9.575550722396566350e-01 1.815856755387581734e+00 1.951414823667358300e+00 1.556146295839723948e+01 1.726536429030028685e+01 1.602995638655931288e+01 1.766285336841998443e+01 1.220726371611543459e-06 3.415553192374931505e-06 1.668776568140840867e-04 5.975821218569477488e-04
8.014978193279656438e+00 8.831426684209992217e+00 1.000000000000000000e+00 -5.072607254805201471e-01 1.211626833987366592e+00 1.573851715051592937e+00 1.136517048292421026e-06 8.246073186594713444e-01 9.654344145603711569e-01 1.818452543079399186e+00 1.960146599811942725e+00 1.558593144993846202e+01 1.731761178459102979e+01 1.605515196794483046e+01 1.770407354404818534e+01 8.674416173014414829e-07 5.395823538906734068e-06 1.834696978566150664e-04 5.160647084292587210e-04
8.027575983972415230e+00 8.852036772024092670e+00 1.000000000000000000e+00 -5.130723418406499814e-01 1.212897630596282861e+00 1.560957685722416999e+00 1.125985622925703502e-06 8.259621960747244307e-01 9.721440853785541236e-01 1.820062479429738644e+00 1.967713660560665323e+00 1.560832023750176134e+01 1.736644456692866711e+01 1.607783135936632135e+01 1.774063131266459337e+01 2.461233162430333348e-07 7.699257016290937241e-06 1.912925392452689594e-04 4.311262116197844049e-04
8.038915679683160675e+00 8.870315656332296683e+00 1.000000000000000000e+00 -5.183890192566658062e-01 1.217608824557619096e+00 1.545613136929049114e+00 1.116484573592140902e-06 8.270784818099850000e-01 9.778405940279045749e-01 1.821083054684186964e+00 1.974233563671241143e+00 1.562804733280673375e+01 1.741059967506772921e+01 1.609775978613138747e+01 1.777232250474239450e+01 0.000000000000000000e+00 9.052630961708876286e-06 1.794789686411400948e-04 3.475498161631767583e-04
8.048879893065693736e+00 8.886161252371197250e+00 1.000000000000000000e+00 -5.231137967380452558e-01 1.225231761101010841e+00 1.528540645422898470e+00 1.108166988830883770e-06 8.280476772917401140e-01 9.826362357628444233e-01 1.821793714973389600e+00 1.979783483054504689e+00 1.564497170536557746e+01 1.744937899563508665e+01 1.611485469639483625e+01 1.779917515632491387e+01 0.000000000000000000e+00 8.785053078508881522e-06 1.527336188368251838e-04 2.696952350143129950e-04
8.057427348197418127e+00 8.899587578162456936e+00 1.000000000000000000e+00 -5.271962519644981526e-01 1.235131364225519945e+00 1.510476131845483572e+00 1.101070636896778692e-06 8.289008926708230085e-01 9.866305047310354182e-01 1.822334118557477289e+00 1.984436647369690832e+00 1.565915511358062595e+01 1.748252126538002216e+01 1.612912529994501654e+01 1.782144353049981333e+01 0.000000000000000000e+00 7.677532522545560154e-06 1.178741963625680006e-04 2.040417483959387204e-04
7.829577556790312975e+00 8.741260632690011079e+00 0.000000000000000000e+00 -3.996925826566564144e-01 1.381797059204388667e+00 1.618817775482298327e+00 1.356032445868675779e-06 6.261870949986345636e-01 1.000000000000000000e+00 1.579237788576294266e+00 1.999800009999999961e+00 1.537651766504899697e+01 1.700433550798722493e+01 1.584773629128266847e+01 1.746130532090072407e+01 6.293347252962515984e-06 0.000000000000000000e+00 3.743166748736802540e-05 1.853207568414152171e-05
7.688258832524498487e+00 8.502167753993612465e+00 0.000000000000000000e+00 -3.758262919758175169e-01 1.384976946676708565e+00 1.663370469371656224e+00 1.396001162796731088e-06 5.077268105558581102e-01 8.108351044551805886e-01 1.426578362797755295e+00 1.803181003216984379e+00 1.528455123126724224e+01 1.688244550284542811e+01 1.453932219331919917e+01 1.712968590553045090e+01 3.246504418276692523e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.642275615633621122e+00 8.441222751422714055e+00 0.000000000000000000e+00 -3.692805826380571865e-01 1.378378185197592032e+00 1.683060649526293417e+00 1.404752298938342729e-06 4.871282060170413764e-01 7.691001386351749014e-01 1.397425569550117874e+00 1.751745048425413565e+00 1.522959102083286176e+01 1.682942008392052458e+01 1.412850468296202067e+01 1.705842746290391077e+01 0.000000000000000000e+00 9.832770178511020204e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.614795510416430879e+00 8.414710041960262288e+00 0.000000000000000000e+00 -3.655801740852651083e-01 1.378348366139960923e+00 1.690491285689508683e+00 1.408440778545940734e-06 4.724418282779903611e-01 7.492088478917414696e-01 1.375784492407109871e+00 1.726001948907776695e+00 1.519395641056016188e+01 1.681252925549811295e+01 1.400968891826264162e+01 1.703163561576766227e+01 0.000000000000000000e+00 3.438519295214122721e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.596978205280080942e+00 8.406264627749056473e+00 0.000000000000000000e+00 -3.629653690903180685e-01 1.380264901975872371e+00 1.693804359843491314e+00 1.411196107787732062e-06 4.609828212148391335e-01 7.431670270106902620e-01 1.358720353490782351e+00 1.718186399567648737e+00 1.517088101283432344e+01 1.681287454222098532e+01 1.397951031382693010e+01 1.702490621616065880e+01 0.000000000000000000e+00 4.286857070955412407e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.585440506417161721e+00 8.406437271110492659e+00 0.000000000000000000e+00 -3.611770283018720384e-01 1.381660418260770795e+00 1.695985525135484950e+00 1.412744652866018367e-06 4.525233569506906806e-01 7.446639658027650599e-01 1.345954279413400956e+00 1.719921703476937846e+00 1.515617277465930002e+01 1.681973971201548679e+01 1.398260053114819890e+01 1.702681594589500591e+01 0.000000000000000000e+00 4.300680816025254330e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.578086387329649121e+00 8.409869856007743394e+00 0.000000000000000000e+00 -3.600138137134185623e-01 1.382431597579046434e+00 1.697540774994116264e+00 1.413814216776350403e-06 4.466217159159967531e-01 7.488767162475961081e-01 1.336950661195812406e+00 1.725100814961783247e+00 1.514682514672373159e+01 1.682784859112094722e+01 1.399847098450385552e+01 1.703168142758343251e+01 0.000000000000000000e+00 4.013052673235098561e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.573412573361865796e+00 8.413924295560473610e+00 0.000000000000000000e+00 -3.592731115633982508e-01 1.382855349588726135e+00 1.698598427284477186e+00 1.414571159987124854e-06 4.426234422815947811e-01 7.532983415688631057e-01 1.330806127733680455e+00 1.730597014641527043e+00 1.514080539749385501e+01 1.683506763158443675e+01 1.401744956028957745e+01 1.703687089184986547e+01 0.000000000000000000e+00 3.693350402706596523e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.570402698746926617e+00 8.417533815792218377e+00 0.000000000000000000e+00 -3.587992074041925772e-01 1.383109610462884609e+00 1.699291974728730059e+00 1.415096315114024067e-06 4.399306390694497915e-01 7.570073667596626255e-01 1.326648499606096765e+00 1.735246257913447998e+00 1.513684230382455453e+01 1.684081218883353515e+01 1.403499089491216445e+01 1.704135868589836278e+01 0.000000000000000000e+00 3.429071326168190123e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.568421151912277267e+00 8.420406094416767573e+00 0.000000000000000000e+00 -3.584903354815567322e-01 1.383276667671626159e+00 1.699742661365260199e+00 1.415459428404392627e-06 4.381042604631809612e-01 7.598436263674845925e-01 1.323820044081260194e+00 1.738826560702195101e+00 1.513417280018415134e+01 1.684513655057710224e+01 1.404943634116429330e+01 1.704489458140682956e+01 0.000000000000000000e+00 3.231386843611639013e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.567086400092074783e+00 8.422568275288551121e+00 0.000000000000000000e+00 -3.582845298221526420e-01 1.383393004153664174e+00 1.700037936202030364e+00 1.415711036534517668e-06 4.368514413596822354e-01 7.619200257893119499e-01 1.321875835205634786e+00 1.741462324611616541e+00 1.513234013017888202e+01 1.684829755782672933e+01 1.406060567508030346e+01 1.704754777041189229e+01 0.000000000000000000e+00 3.089212636956911430e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.566170065089441010e+00 8.424148778913364666e+00 0.000000000000000000e+00 -3.581446594048725007e-01 1.383476314160555720e+00 1.700234367029699101e+00 1.415886154696542330e-06 4.359827103334348308e-01 7.634086735752468877e-01 1.320525711351635989e+00 1.743359962363884019e+00 1.513106446684589557e+01 1.685057249659512024e+01 1.406893336302550068e+01 1.704948592352282333e+01 0.000000000000000000e+00 2.988508882646724146e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.565532233422947783e+00 8.425286248297560121e+00 0.000000000000000000e+00 -3.580481332095144520e-01 1.383536577909518117e+00 1.700367155671452801e+00 1.416008532160527044e-06 4.353751243234543211e-01 7.644658322500248460e-01 1.319580442982520641e+00 1.744711702058666658e+00 1.513016830917712774e+01 1.685219685124583222e+01 1.407501290184316645e+01 1.705088121642326016e+01 0.000000000000000000e+00 2.917531062033699882e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.565084154588562981e+00 8.426098425622916110e+00 0.000000000000000000e+00 -3.579807904779828132e-01 1.383580243035578139e+00 1.700458176008456057e+00 1.416094487321029187e-06 4.349475479280479617e-01 7.652138189290479398e-01 1.318914714401096644e+00 1.745670219218279140e+00 1.512953509571730848e+01 1.685335242751214224e+01 1.407939833529021278e+01 1.705187809223935247e+01 0.000000000000000000e+00 2.867530704661735664e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564767547858654240e+00 8.426676213756071121e+00 0.000000000000000000e+00 -3.579334614340141663e-01 1.383611828368935814e+00 1.700521248763035675e+00 1.416154998593146584e-06 4.346453762603734172e-01 7.657426517788439302e-01 1.318443971346075827e+00 1.746348954292908262e+00 1.512908609793569958e+01 1.685417336306100111e+01 1.408254089156951316e+01 1.705258773182296750e+01 0.000000000000000000e+00 2.832264464350153069e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564543048967849792e+00 8.427086681530500556e+00 0.000000000000000000e+00 -3.579000373965943727e-01 1.383634615260724177e+00 1.700565309946086900e+00 1.416197724830989605e-06 4.344312289087647327e-01 7.661167585508540379e-01 1.318110219506055225e+00 1.746829632771095486e+00 1.512876705895970098e+01 1.685475641975542516e+01 1.408478495108152906e+01 1.705309215743793416e+01 0.000000000000000000e+00 2.807346557985806173e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564383529479850488e+00 8.427378209877712578e+00 0.000000000000000000e+00 -3.578763593857603453e-01 1.383651011209368731e+00 1.700596270019110401e+00 1.416227959015225395e-06 4.342791841680180842e-01 7.663816976449264740e-01 1.317873183447144880e+00 1.747170308936059957e+00 1.512854008773397751e+01 1.685517064011477473e+01 1.408638461564369493e+01 1.705345058754166843e+01 0.000000000000000000e+00 2.789709491801741213e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.564270043866988757e+00 8.427585320057387364e+00 0.000000000000000000e+00 -3.578595518266711739e-01 1.383662781713584700e+00 1.700618114633072775e+00 1.416249415467090695e-06 4.341711022821941324e-01 7.665695468306629179e-01 1.317704647692553355e+00 1.747411989923791653e+00 1.512837850261212402e+01 1.685546505147227947e+01 1.408752403180835167e+01 1.705370532211099999e+01 0.000000000000000000e+00 2.777206685497167964e-06 0.000000000000000000e+00 0.000000000000000000e+00
