# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
1.696371532814411864e+02 1.862393235054932461e+02 0.000000000000000000e+00 5.005184956987460687e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.991559677507131087e-06 6.359846023104992474e-01 9.861506947560612080e-01 1.584362519939979119e+00 1.988790780152724036e+00 1.660336961207856348e+02 1.820380053632884483e+02 1.690203706433931643e+02 1.879870499909552564e+02 9.477714547542098744e-02 5.703979066572081869e-02 1.559838723214648781e-01 6.867742481163618962e-02
1.660336961207856348e+02 1.820380053632884483e+02 0.000000000000000000e+00 5.357305079563312589e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.684733348017193387e-06 4.078639409290935047e-01 8.843117121199639552e-01 1.240819434689075518e+00 1.884031272513108313e+00 1.628258040057036737e+02 1.805235298873563750e+02 1.639947701352234048e+02 1.837833621328121865e+02 6.687817205140339505e-02 4.024722408841445442e-02 1.102533173606403127e-01 4.846054691241950818e-02
1.628258040057036737e+02 1.805235298873563750e+02 0.000000000000000000e+00 5.581905950020202845e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.098741304944696663e-06 3.573836492493876471e-01 8.483275132022213283e-01 1.190506871012203316e+00 1.841903394328252119e+00 1.592850373979801759e+02 1.793967484137407951e+02 1.625037606200099276e+02 1.824823367198906681e+02 5.535905214189670853e-02 3.331287483322638299e-02 9.130674623435841575e-02 4.011132685985709101e-02
1.592850373979801759e+02 1.793967484137407951e+02 0.000000000000000000e+00 5.795256813103804028e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.335578516702776575e-06 3.521232758341152347e-01 8.146269860923055495e-01 1.211095505581265552e+00 1.801568039349706662e+00 1.551450864866791051e+02 1.776498766253834845e+02 1.619615596332187124e+02 1.816430615033068250e+02 5.864259151987305518e-02 3.528801299270362124e-02 9.642647354573696816e-02 4.248840938705837622e-02
1.551450864866791051e+02 1.776498766253834845e+02 0.000000000000000000e+00 6.053616532264456396e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.767033344626825987e-06 3.525347668984246674e-01 7.586848714446157160e-01 1.215137508860610449e+00 1.738922898289916752e+00 1.503683798749261200e+02 1.734033027647048186e+02 1.616114730374631279e+02 1.801834685698073031e+02 7.727398919554911982e-02 4.650166271070473034e-02 1.267036099867673293e-01 5.598741993371368630e-02
1.503683798749261200e+02 1.734033027647048186e+02 0.000000000000000000e+00 6.316447045869844068e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.658027732542050100e-06 3.667046027182234158e-01 6.456884874390904638e-01 1.226343065505227869e+00 1.610418098346926286e+00 1.454006672786374565e+02 1.652455139280401966e+02 1.616871260733849454e+02 1.760589045669604786e+02 6.852592369238647008e-02 4.123896502192413160e-02 1.122748359927297490e-01 4.964965645485364121e-02
1.454006672786374565e+02 1.652455139280401966e+02 0.000000000000000000e+00 6.619947648618191849e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.338172123374413479e-06 3.478184434480977583e-01 9.624702080068721077e-01 1.202711103210964083e+00 1.903049453668086866e+00 1.412215328740192035e+02 1.551200086426887594e+02 1.551438517550441816e+02 1.672324134711389831e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.551438517550441816e+02 1.672324134711389831e+02 1.000000000000000000e+00 5.290917030394912679e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.738690632265823859e-06 3.867275899537781503e-01 4.926767787681818334e-01 1.241434665040121121e+00 1.398091920936359145e+00 1.525944563066086914e+02 1.668209991123566169e+02 1.560568133801664885e+02 1.688448538110166908e+02 5.111778263823057999e-03 4.000328174665106207e-03 1.389282819153417337e-02 8.819022989416183678e-03
1.560568133801664885e+02 1.688448538110166908e+02 1.000000000000000000e+00 5.181885656188263134e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.551523277578542558e-06 3.734641769960929669e-01 5.155149766476547768e-01 1.208269660345701935e+00 1.429655110982810839e+00 1.533291292717377985e+02 1.687522950768072860e+02 1.569476164664159796e+02 1.705179389543445723e+02 4.740351513430378361e-03 3.709665155255406632e-03 1.288330508450716283e-02 8.178503270645801071e-03
1.569476164664159796e+02 1.705179389543445723e+02 1.000000000000000000e+00 5.059881999009041564e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.370832477907670442e-06 4.080879174823544564e-01 5.413007022473994567e-01 1.234414571088744861e+00 1.465600986258145610e+00 1.540479875406032022e+02 1.711388825793702324e+02 1.580721291998779066e+02 1.722609193364830844e+02 3.450691265943155173e-03 2.700416576108116695e-03 9.378243931072643980e-03 5.953524727795242444e-03
1.580721291998779066e+02 1.722609193364830844e+02 1.000000000000000000e+00 4.921031850652513029e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.212238473379546764e-06 5.273237963557656505e-01 5.689741694145880047e-01 1.350639273201375001e+00 1.504207671360831000e+00 1.550289319307286746e+02 1.737908690828165845e+02 1.593851490770373971e+02 1.740471801700913659e+02 2.843023149604426147e-03 2.224872266285857214e-03 7.726745115568561806e-03 4.904953594591671129e-03
1.593851490770373971e+02 1.740471801700913659e+02 1.000000000000000000e+00 4.780320111717291098e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.083248662455058539e-06 7.058999760751100139e-01 6.201406801394728774e-01 1.537889813520590954e+00 1.568198369602786357e+00 1.561709750844660221e+02 1.752111378352928455e+02 1.604008498387501618e+02 1.758191040003108583e+02 5.626626293943809420e-03 4.403243559204947366e-03 1.529200143150241664e-02 9.707973299903790987e-03
1.561709750844660221e+02 1.752111378352928455e+02 0.000000000000000000e+00 5.954008987793670826e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.106371125284219812e-06 3.756397875573620482e-01 6.909887100829626982e-01 1.217849780261598625e+00 1.660085502769376387e+00 1.522112119811018829e+02 1.745109451390023310e+02 1.600082791261844477e+02 1.774221131235949542e+02 2.528368366579269999e-02 1.521585545026038488e-02 4.147566917390460572e-02 1.831909031217854311e-02
1.522112119811018829e+02 1.745109451390023310e+02 0.000000000000000000e+00 6.221305550411555529e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.792914243198046365e-06 3.631851091448952129e-01 6.707253725799922073e-01 1.210081046970048035e+00 1.638220189900423396e+00 1.474351335804453811e+02 1.683793925751752454e+02 1.613860637410396066e+02 1.770738613711264122e+02 7.045999866589006122e-02 4.240278841852862524e-02 1.154849516826872979e-01 5.105084019685141028e-02
1.474351335804453811e+02 1.683793925751752454e+02 0.000000000000000000e+00 6.483929984066487684e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.609159248419208201e-06 3.610534784201925307e-01 9.734228642282399813e-01 1.214811068402503746e+00 1.896587237898729850e+00 1.429869098954399647e+02 1.585057547406867684e+02 1.581846962163319859e+02 1.705829547963198820e+02 8.422420893571397338e-03 5.073480757608467284e-03 1.388413436989816008e-02 6.108213791776867518e-03
1.581846962163319859e+02 1.705829547963198820e+02 1.000000000000000000e+00 5.052424778756514634e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.397410642181628718e-06 5.534601854610058380e-01 5.331293221543322858e-01 1.365920559405789048e+00 1.454539646922075491e+00 1.554325846742162867e+02 1.717237521592971632e+02 1.579520557980329727e+02 1.721973386259363110e+02 3.695167252156981996e-03 2.891737431887315968e-03 1.004268321697995847e-02 6.375149697074200539e-03
1.579520557980329727e+02 1.721973386259363110e+02 1.000000000000000000e+00 4.926268753127747146e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.215567115357063083e-06 5.105904814567895356e-01 5.680865665442951240e-01 1.334611868699981940e+00 1.503022278516471744e+00 1.549064676384398638e+02 1.736957412481501990e+02 1.593574792019642814e+02 1.739921325541974682e+02 2.717046485534405087e-03 2.126286428818797980e-03 7.384365113938889946e-03 4.687608883617466748e-03
1.593574792019642814e+02 1.739921325541974682e+02 1.000000000000000000e+00 4.784393730495630770e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.086955143222935689e-06 7.027435890029102294e-01 6.180931242216907151e-01 1.534341348834009633e+00 1.565737700627590101e+00 1.561498242373225196e+02 1.751837763217920099e+02 1.603696984931503664e+02 1.757632753662414302e+02 5.541308185782876927e-03 4.336475918425460041e-03 1.506012544247350982e-02 9.560749422921566154e-03
1.603696984931503664e+02 1.757632753662414302e+02 1.000000000000000000e+00 4.651804795582101804e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.983120165213986572e-06 7.988783790059165169e-01 6.870946096565511141e-01 1.640165443195244377e+00 1.647708464402651174e+00 1.569904337130906242e+02 1.759393444328806027e+02 1.613894538601327326e+02 1.775470905297055140e+02 7.870859499629012657e-03 6.159519850195062374e-03 2.139131815034034378e-02 1.358087795963540401e-02
1.613894538601327326e+02 1.775470905297055140e+02 1.000000000000000000e+00 4.507909694394167666e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.897572903701859773e-06 8.330928002564753632e-01 7.510623832998408744e-01 1.676326212158097739e+00 1.723357917492684521e+00 1.578864161435311644e+02 1.767315562354004612e+02 1.628088911703802637e+02 1.793626068173959140e+02 7.779679583732351800e-03 6.088166370679486128e-03 2.114337534545007724e-02 1.342493939394870384e-02
1.628088911703802637e+02 1.793626068173959140e+02 1.000000000000000000e+00 4.349076615720344208e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.826397733388124928e-06 8.015402136798072119e-01 8.010207345689224212e-01 1.641641886726663557e+00 1.782973530613919166e+00 1.593093404449935804e+02 1.779039358914732247e+02 1.648974292485590922e+02 1.811933410807855012e+02 4.342507610662238449e-03 3.398333438256975758e-03 1.180163160504021924e-02 7.495360484434818171e-03
1.648974292485590922e+02 1.811933410807855012e+02 1.000000000000000000e+00 4.176990840353282941e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.764534703621626363e-06 6.163189696157659325e-01 8.276351203816290081e-01 1.460246454540996552e+00 1.815957252533262789e+00 1.615952850491097479e+02 1.797496352814894749e+02 1.681469472541916161e+02 1.829999206096720457e+02 9.420816646709476161e-04 7.372523204491193693e-04 2.560006004586168338e-03 1.629225839891418337e-03
1.681469472541916161e+02 1.829999206096720457e+02 1.000000000000000000e+00 3.998749052163934614e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.714837817681061333e-06 3.396371062240198246e-01 8.357359883017725366e-01 1.192645971978021802e+00 1.827166068117431763e+00 1.652211369658276681e+02 1.820994629695423157e+02 1.719913320742629708e+02 1.846711417044512871e+02 2.424030531196057214e-02 1.896973275849069690e-02 6.588239884982342864e-02 4.182431722969064125e-02
1.719913320742629708e+02 1.846711417044512871e+02 1.000000000000000000e+00 3.843404660773854786e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.694267334784114713e-06 4.997290988600371908e-01 8.692274688953691708e-01 1.358811778889058131e+00 1.862587204178343114e+00 1.693773310835556174e+02 1.838670905497128842e+02 1.729717070526492080e+02 1.860556107197452889e+02 8.116704633209348430e-02 6.351888709751629669e-02 2.206026694314044134e-01 1.400325819882010103e-01
1.729717070526492080e+02 1.860556107197452889e+02 1.000000000000000000e+00 3.716772192196700075e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.673970369203624884e-06 5.261905944809853741e-01 8.995177399004692376e-01 1.388061078797967030e+00 1.893342791674747616e+00 1.702159317020749825e+02 1.849153888516851509e+02 1.741744566676971431e+02 1.874797764463827434e+02 8.684676873988160517e-02 6.796366684228896671e-02 2.360395484665828159e-01 1.498268277984258767e-01
1.741744566676971431e+02 1.874797764463827434e+02 1.000000000000000000e+00 3.585311461595939164e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.670667842794095795e-06 5.504959710132822925e-01 9.341296544748640684e-01 1.415352548262085008e+00 1.928223865866993236e+00 1.713180073917361028e+02 1.861611990941736963e+02 1.750218255158254692e+02 1.889151959381218830e+02 8.679102747599329315e-02 6.792004574151827567e-02 2.358879371328708729e-01 1.497260771028550153e-01
1.750218255158254692e+02 1.889151959381218830e+02 1.000000000000000000e+00 3.448006469611120117e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.687563010747503101e-06 5.552632887978180554e-01 9.691222000209833709e-01 1.423283052975531815e+00 1.963175925118452625e+00 1.720234762987950319e+02 1.874013713072270093e+02 1.756813399428312437e+02 1.904011610859476207e+02 7.929741323800532093e-02 6.205576918039777679e-02 2.155209761465196050e-01 1.367919563034027397e-01
1.756813399428312437e+02 1.904011610859476207e+02 1.000000000000000000e+00 3.300225567986747599e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.705109445292913469e-06 5.524899594811788495e-01 1.001659537971695713e+00 1.425877920352875305e+00 1.995663042018886557e+00 1.725105925774871309e+02 1.886955518540340506e+02 1.761126323029605487e+02 1.919594277434163985e+02 6.877091024968723376e-02 5.381804505234764197e-02 1.869109450082268031e-01 1.186238555314965970e-01
1.761126323029605487e+02 1.919594277434163985e+02 1.000000000000000000e+00 3.139149576577513479e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.702540804687425156e-06 5.461118488260424675e-01 1.023358676077554819e+00 1.425799847921163543e+00 2.017796888405335665e+00 1.727171472801361176e+02 1.899803515982111151e+02 1.763392064531486767e+02 1.936388609044244618e+02 5.712241675441276367e-02 4.470228492723488101e-02 1.552513953593701590e-01 9.852069639584484784e-02
1.763392064531486767e+02 1.936388609044244618e+02 1.000000000000000000e+00 2.960541584397575754e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.651195197271209478e-06 5.388988221793805655e-01 1.027647278278449150e+00 1.424029283463590589e+00 2.023260123200774530e+00 1.726589325033503428e+02 1.912148660285309631e+02 1.764510045097918010e+02 1.954911382581000510e+02 4.451840556792010378e-02 3.483876542977003277e-02 1.209949127357841381e-01 7.677298879648197794e-02
1.726589325033503428e+02 1.912148660285309631e+02 0.000000000000000000e+00 4.744495467412046530e-01 0.000000000000000000e+00 0.000000000000000000e+00 9.343747359681440080e-06 9.089487412683745493e-01 1.098807971197811151e+00 1.918690334500012806e+00 2.092952517258730438e+00 1.683288131098041731e+02 1.831067586521479313e+02 1.739438784681036338e+02 1.931040850996282927e+02 2.508603736425943365e-02 1.509777774302445419e-02 4.131339240997153328e-02 1.817618574840595969e-02
1.739438784681036338e+02 1.931040850996282927e+02 1.000000000000000000e+00 3.017686464249407230e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.587776978679773895e-06 4.954150972022762223e-01 1.013738080161276756e+00 1.369939429293338007e+00 2.008722334458575176e+00 1.698406355850337661e+02 1.886900752644336023e+02 1.773102311194850813e+02 1.951811429749723175e+02 5.981599640260570894e-02 4.681019907684946801e-02 1.625723646722846139e-01 1.031505808978981642e-01
1.773102311194850813e+02 1.951811429749723175e+02 1.000000000000000000e+00 2.794419548441635648e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.608672516975308557e-06 5.446893772209392415e-01 1.023043921382194910e+00 1.439211623104399207e+00 2.019967476390903016e+00 1.735488939532114614e+02 1.931254348628393984e+02 1.761333307052465216e+02 1.971140730253019910e+02 2.757469563796647455e-02 2.157912825662459261e-02 7.494380430309949270e-02 4.754806700582760864e-02
1.761333307052465216e+02 1.971140730253019910e+02 1.000000000000000000e+00 2.594040146217220233e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.305618213261293191e-06 5.293069079879749728e-01 1.005474786322464453e+00 1.421413893473015833e+00 2.003551296136492965e+00 1.716958754407842491e+02 1.922949138632197332e+02 1.775327635030248530e+02 1.994250122381322115e+02 2.959720275593349242e-02 2.316188361695470377e-02 8.043941557557676703e-02 5.102745654544163512e-02
1.775327635030248530e+02 1.994250122381322115e+02 1.000000000000000000e+00 2.361889737029665426e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.711072099499535423e-06 5.582240179559384563e-01 9.987008057323496502e-01 1.468026075007628828e+00 1.997608649176378037e+00 1.728928594915896042e+02 1.938760305522518479e+02 1.789964078650762644e+02 2.018610356788895785e+02 2.500744271056542373e-02 1.957007897562992871e-02 6.796292528867289851e-02 4.310761599414528189e-02
1.789964078650762644e+02 2.018610356788896070e+02 1.000000000000000000e+00 2.124412792479106749e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.017676701739263921e-06 6.102427688715085230e-01 1.002323327041837686e+00 1.552923643002677156e+00 2.001116233096766450e+00 1.740741233439149767e+02 1.947046736310023221e+02 1.817838481113370221e+02 2.044164554115048986e+02 2.972838769673682296e-02 2.326455167411634051e-02 8.079167428193936851e-02 5.123709790465805214e-02
1.817838481113370221e+02 2.044164554115048702e+02 1.000000000000000000e+00 1.878132145634276995e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.437857169802731190e-06 7.251563008055689208e-01 1.015748593376160969e+00 1.714961298427395198e+00 2.013582735706823001e+00 1.767719158704686606e+02 1.968387980878694918e+02 1.852235156670324159e+02 2.069641827009235158e+02 2.918960965937077850e-02 2.284291920600148296e-02 7.932793276441688080e-02 5.029744229098567776e-02
1.852235156670324159e+02 2.069641827009235158e+02 1.000000000000000000e+00 1.624361972679468913e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.979194387766168763e-06 8.748683565898115466e-01 1.048266214825277487e+00 1.878870579306232580e+00 2.044591712763558888e+00 1.802599652045004177e+02 2.002129861916649816e+02 1.894962188789015158e+02 2.094326943442487163e+02 2.511651448952672422e-02 1.965543448764664469e-02 6.826609034920175234e-02 4.328132455056896144e-02
1.894962188789015158e+02 2.094326943442487163e+02 1.000000000000000000e+00 1.368877359247719916e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.591025014606601609e-06 1.026303545964911690e+00 1.107705855815513729e+00 2.024397456866668499e+00 2.102685610878026523e+00 1.848554927216380577e+02 2.052753491927798564e+02 1.947336268195977595e+02 2.116655803810818952e+02 2.506766952650165553e-02 1.961720875892025706e-02 6.815051381243023010e-02 4.322917372392012791e-02
1.947336268195977595e+02 2.116655803810818952e+02 1.000000000000000000e+00 1.132819620544811556e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.235343371275903592e-06 1.050292047002468143e+00 1.156915032727340531e+00 2.056131312103623543e+00 2.148541735899708982e+00 1.908390086177337821e+02 2.107201398394950900e+02 1.996102432163172011e+02 2.135382338806752216e+02 1.932490633688243448e-02 1.512309422031560269e-02 5.252022600730874013e-02 3.333050364165388024e-02
1.996102432163172011e+02 2.135382338806752216e+02 1.000000000000000000e+00 9.414810719744259870e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.866825499149060854e-06 9.216784988948755197e-01 1.122954882969061430e+00 1.919335790974862066e+00 2.116587531124828558e+00 1.966102986166446271e+02 2.124075922654184581e+02 2.022796057266689900e+02 2.151667210934277534e+02 3.549855087827063355e-02 2.778010525340599002e-02 9.645343290054816943e-02 6.121537980338406792e-02
2.022796057266690184e+02 2.151667210934277819e+02 1.000000000000000000e+00 7.636648422785041745e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.636985502226707476e-06 8.145026144986563521e-01 1.117772506449849601e+00 1.790402108465714903e+00 2.112431303640651237e+00 1.996226980487388118e+02 2.138360004009944646e+02 2.041477763268068770e+02 2.167117646801212345e+02 2.630735627440893704e-02 2.058735099465253127e-02 7.147618970655192361e-02 4.537268930710014470e-02
2.041477763268068770e+02 2.167117646801212061e+02 1.000000000000000000e+00 5.904773451911182747e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.457615419263800392e-06 7.570879931680000174e-01 1.124670877993443341e+00 1.721440726051868264e+00 2.119562093885971166e+00 2.016072494128165431e+02 2.151849288632501782e+02 2.055998797083222485e+02 2.182349681228346583e+02 1.990428843364857453e-02 1.557650145443516265e-02 5.407922435377451875e-02 3.433975515592882499e-02
2.055998797083222769e+02 2.182349681228346867e+02 1.000000000000000000e+00 4.187872963424199568e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.287662725741844835e-06 7.640166735011976185e-01 1.144343339515115687e+00 1.730259058994763954e+00 2.138083136489687064e+00 2.030562099713548037e+02 2.164382560696269877e+02 2.069832550161544873e+02 2.197751461160723920e+02 1.919660968924010586e-02 1.502269327350021222e-02 5.215858411784898840e-02 3.312976204409165404e-02
2.069832550161545157e+02 2.197751461160723920e+02 1.000000000000000000e+00 2.472121051748343845e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.096618254701778891e-06 8.119633151161455009e-01 1.191442499327227011e+00 1.784797193648609559e+00 2.180133360526671282e+00 2.044047032021997836e+02 2.176350354104967835e+02 2.086541939802180536e+02 2.213416265844458053e+02 2.352454669699979156e-02 1.840960753423132035e-02 6.392033161373264494e-02 4.060335110086721322e-02
2.086541939802180536e+02 2.213416265844457769e+02 1.000000000000000000e+00 7.853184178215233402e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.852426141966770813e-06 8.865265589816159197e-01 1.269698041601147409e+00 1.869057536588805801e+00 2.247825104145956487e+00 2.060855468807116324e+02 2.189259561187705287e+02 2.106330399103432569e+02 2.229073687467543152e+02 3.083043117932617733e-02 2.412697451559080164e-02 8.377452863100601221e-02 5.321125056345890614e-02
2.106330399103432569e+02 2.229073687467543152e+02 1.000000000000000000e+00 -8.903665026238183344e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.519842381712505116e-06 9.609861516655161529e-01 1.352414467828092270e+00 1.959659123366170652e+00 2.318538139815302657e+00 2.081340490544240822e+02 2.204054313223913084e+02 2.127146489990101941e+02 2.244370023687884554e+02 3.779551384846917966e-02 2.957764012410883658e-02 1.027066398595171959e-01 6.522870984596101929e-02
2.127146489990101941e+02 2.244370023687884839e+02 1.000000000000000000e+00 -2.546218344731121519e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.148907798667776375e-06 1.028226012800863787e+00 1.421948824070558004e+00 2.038372469805714626e+00 2.377515074166062448e+00 2.103007383881399619e+02 2.220399049773297122e+02 2.147506974952989367e+02 2.259031899152292340e+02 3.962475677452775152e-02 3.100915096782107250e-02 1.076898488817613353e-01 6.838646430566347467e-02
2.147506974952989367e+02 2.259031899152292056e+02 1.000000000000000000e+00 -4.155764784184734495e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.804644070292513293e-06 1.104058847206793592e+00 1.476545645564959486e+00 2.116690297898895512e+00 2.424176448169994558e+00 2.124082583061220362e+02 2.237590486315612566e+02 2.166683743036399505e+02 2.272796747323579609e+02 3.382311461941622105e-02 2.646895912642170667e-02 9.194631288130791780e-02 5.838400972532870048e-02
2.166683743036399221e+02 2.272796747323579609e+02 1.000000000000000000e+00 -5.700062540601136263e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.496994908332395776e-06 1.204808518964534558e+00 1.521098478417965083e+00 2.200712855977566829e+00 2.462131910393438261e+00 2.143602106299253194e+02 2.254747900752363421e+02 2.184287602909418524e+02 2.285337733682887915e+02 2.209809648720239411e-02 1.729331019785838863e-02 6.011996292253515839e-02 3.817259742593831495e-02
2.184287602909418524e+02 2.285337733682887631e+02 1.000000000000000000e+00 -7.175854068774389916e-02 0.000000000000000000e+00 0.000000000000000000e+00 2.253826484111695968e-06 1.330606582797104753e+00 1.567411635852289820e+00 2.301022134369575589e+00 2.499742627406902784e+00 2.161175232601124492e+02 2.270636322295644618e+02 2.199817852804067115e+02 2.296388437814117367e+02 8.543764292177395692e-03 6.686094717105725560e-03 2.329237319286323049e-02 1.478968929010610056e-02
2.161175232601124492e+02 2.270636322295644618e+02 0.000000000000000000e+00 6.983826219412847536e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.020441671596207586e-06 7.808006390018089604e-01 1.640885637591216417e+00 1.745673731392109129e+00 2.534652454660610399e+00 2.140745119829068983e+02 2.224081277955625353e+02 2.163198996973655994e+02 2.278763384847365217e+02 8.213596743633701236e-02 4.943109752137318791e-02 1.363707834523907869e-01 5.995647994713598772e-02
2.140745119829068983e+02 2.224081277955625353e+02 0.000000000000000000e+00 8.149371974864250134e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.349524865169482312e-06 8.213248290733439205e-01 1.220376463896096775e+00 1.796408002672311266e+00 2.218971692556526598e+00 2.127648702806619383e+02 2.202395771915742557e+02 2.108417181196207366e+02 2.235310333279948054e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.108417181196207366e+02 2.235310333279948054e+02 1.000000000000000000e+00 -1.559486461031367455e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.376536626696877162e-06 9.637683857690418909e-01 1.381270100097262699e+00 1.963756466157923430e+00 2.342865139243784256e+00 2.082406471316978696e+02 2.207779941255986387e+02 2.135678751927637791e+02 2.251029970401115747e+02 3.742180588405474156e-02 2.928518743307294281e-02 1.016900975951565422e-01 6.458329249895439217e-02
2.082406471316978980e+02 2.207779941255986103e+02 0.000000000000000000e+00 1.480410044279101278e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.748061426703320798e-06 8.840121005922709774e-01 1.177650224718657102e+00 1.841737183325114824e+00 2.187321168196898036e+00 2.058944298366074293e+02 2.175023398638163030e+02 2.101839013815181545e+02 2.225255620083454176e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.058944298366074293e+02 2.175023398638163030e+02 0.000000000000000000e+00 1.727689191914727473e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.048421598522498387e-06 9.238076207669096984e-01 1.144648696799858145e+00 1.853130207283626429e+00 2.139815245426885060e+00 2.036205426683068538e+02 2.153857387886620813e+02 2.061352941224199071e+02 2.191501313743643777e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.036205426683068538e+02 2.153857387886620813e+02 0.000000000000000000e+00 1.938318957118028152e-01 0.000000000000000000e+00 0.000000000000000000e+00 6.485162087645184551e-06 9.215556161184401684e-01 1.137243143055770789e+00 1.851799690385042663e+00 2.124973802016615121e+00 2.012115767064480281e+02 2.136210690311848737e+02 2.030791274829778672e+02 2.169927069847405221e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.030791274829778672e+02 2.169927069847405505e+02 1.000000000000000000e+00 5.608310036369434926e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.437299039449836610e-06 7.649840110800022464e-01 1.126107956184004166e+00 1.735915081397634285e+00 2.120977195132457638e+00 2.002326365937464629e+02 2.150852715090579750e+02 2.057441565265349936e+02 2.186613817898531238e+02 1.996002394741679814e-02 1.562011838148805176e-02 5.423065207245211794e-02 3.442883335191274097e-02
2.057441565265349936e+02 2.186613817898531238e+02 1.000000000000000000e+00 3.711250648404273988e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.240712576150322720e-06 7.678647259855563290e-01 1.151547461156052776e+00 1.734905963537788365e+00 2.144647160723994972e+00 2.031407834641528609e+02 2.167165327144044511e+02 2.073756251348131627e+02 2.202333461417444482e+02 1.894703888284859222e-02 1.482738662739874203e-02 5.148062104894654545e-02 3.270070763451971008e-02
2.073756251348131627e+02 2.202333461417444482e+02 1.000000000000000000e+00 1.973759709915468008e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.031144169947554436e-06 8.293794189223028246e-01 1.211427004726754575e+00 1.804172179637648421e+00 2.197577811560595507e+00 2.047805168202774837e+02 2.179795543314113786e+02 2.092055865909828754e+02 2.218093609341961212e+02 2.509920181520324672e-02 1.964188560305228648e-02 6.819934111675099442e-02 4.332124989542079918e-02
