# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
2.330151554319610341e+02 2.440924248053267718e+02 1.000000000000000000e+00 -2.670513199969581919e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.086843941461569040e-06 1.915038236175149011e+00 1.523332420764206940e+00 2.688744988129138314e+00 2.457263983367459659e+00 2.304022873739698127e+02 2.383897812732327850e+02 2.357814779333838260e+02 2.453593515088291213e+02 2.197338927132889627e-03 1.531054331833208923e-03 2.388316390945231186e-03 3.041896566882629042e-03
2.357814779333838260e+02 2.453593515088291213e+02 1.000000000000000000e+00 -2.831964266585367263e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.066291976940408211e-06 1.631778043448994797e+00 1.532798164692397602e+00 2.398303492998567599e+00 2.463195973566810970e+00 2.339560681112579914e+02 2.413485992862983096e+02 2.395446354927094035e+02 2.465011620989912160e+02 1.580379719105516048e-03 1.101170442761973192e-03 1.115622142486861427e-03 2.863805134597867223e-03
2.339560681112579914e+02 2.413485992862983096e+02 0.000000000000000000e+00 -1.977134932768884745e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.091427837351183657e-06 1.834699540741592694e+00 1.875511211215757701e+00 2.698742441814196091e+00 2.733851099010743191e+00 2.323383609451405789e+02 2.400471535507078897e+02 2.288038532785337225e+02 2.425845979493184075e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.323383609451405789e+02 2.400471535507078897e+02 0.000000000000000000e+00 -1.751004969512144349e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.164378569160756658e-06 1.551545032336596242e+00 1.659612252040166158e+00 2.455694074145627681e+00 2.557629905517479152e+00 2.305343773832368868e+02 2.377901687880345492e+02 2.257972197471051459e+02 2.409952953951286361e+02 2.851293451399478096e-03 1.689353653314630901e-03 0.000000000000000000e+00 0.000000000000000000e+00
2.305343773832368583e+02 2.377901687880345207e+02 0.000000000000000000e+00 -1.436057295704138426e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.284512042453501094e-06 1.131186760237530287e+00 1.371427504813765186e+00 2.101477215600549009e+00 2.329105618075179684e+00 2.295111957586311746e+02 2.358675080875196670e+02 2.230138951763356943e+02 2.394133340112786357e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.295111957586311746e+02 2.358675080875196670e+02 0.000000000000000000e+00 -1.244578367051669687e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.378340698982671834e-06 9.837120882688057399e-01 1.307824477705016530e+00 1.961486310010325029e+00 2.280745206827719862e+00 2.288466740952689520e+02 2.344032428588746200e+02 2.232962165147110909e+02 2.374364659141340042e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.288466740952689804e+02 2.344032428588746200e+02 0.000000000000000000e+00 -1.125196872063281006e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.447905696198197796e-06 9.717285259824819388e-01 1.341862875668535349e+00 1.945303861443682836e+00 2.311350524833525988e+00 2.281295700448436321e+02 2.331098005050746167e+02 2.245702990315048737e+02 2.354392709085141746e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.281295700448436321e+02 2.331098005050746167e+02 0.000000000000000000e+00 -1.010630261893035176e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.510990971017915651e-06 9.992091622296259690e-01 1.374533120083810012e+00 1.973810893311284120e+00 2.338367879145251571e+00 2.273043810555182063e+02 2.319535875096937900e+02 2.257332398431046272e+02 2.337129895226063354e+02 2.754612827569464378e-03 1.632040447057192881e-03 0.000000000000000000e+00 2.401112150448748463e-03
2.257332398431046556e+02 2.337129895226063354e+02 1.000000000000000000e+00 -1.468147098849428289e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.437986191928787824e-06 4.789830613454273411e-01 1.091467473419274858e+00 1.375425778683982969e+00 2.086775055394240130e+00 2.250862435457920299e+02 2.323377379359033057e+02 2.229572879985805400e+02 2.350672726168279780e+02 0.000000000000000000e+00 0.000000000000000000e+00 7.341647138022024989e-04 2.409717725885929078e-03
2.229572879985805400e+02 2.350672726168279780e+02 1.000000000000000000e+00 -1.619669912781422916e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.402789492361996481e-06 8.689450973761747576e-01 1.195880644636154511e+00 1.687898323222148056e+00 2.176245959089158521e+00 2.211049957354362903e+02 2.302618524524975214e+02 2.244971063642663864e+02 2.368158495188513939e+02 4.142625568304394903e-04 2.886545626297667283e-04 2.832824468573395208e-03 7.246344340247868991e-03
2.211049957354362618e+02 2.302618524524974930e+02 0.000000000000000000e+00 -4.344771947314374216e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.697706957234809043e-06 1.875318957159240130e+00 1.146983854602870334e+00 2.731995670351297534e+00 2.139998504579592620e+00 2.183646954019414181e+02 2.274762839008345168e+02 2.265656524495087183e+02 2.313107869151794489e+02 4.787494353106446637e-03 2.836409286781336331e-03 6.324682998384236268e-03 3.627123809416719739e-03
2.265656524495086899e+02 2.313107869151794205e+02 1.000000000000000000e+00 -1.204605887499701211e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.490356060304586785e-06 5.879342963830819224e-01 1.010271711216599533e+00 1.557055233067677236e+00 2.007912805973894432e+00 2.261082585757499430e+02 2.313398118562695061e+02 2.196292932236314357e+02 2.320726782517209870e+02 3.798128099940093969e-03 2.646468937074162101e-03 8.497973456661410754e-03 6.917392796163736139e-03
2.196292932236314357e+02 2.320726782517209870e+02 1.000000000000000000e+00 -1.280955127942675631e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.501032804254679691e-06 1.464466766550398313e+00 1.163015465429938056e+00 2.326483599715118089e+00 2.148403357943933223e+00 2.168705161745860721e+02 2.271867085770325616e+02 2.202506762942867056e+02 2.337587609892511864e+02 4.775372419965112549e-04 3.327417798385193942e-04 1.889304843565526529e-03 4.736804545787352654e-03
2.202506762942867056e+02 2.337587609892511864e+02 1.000000000000000000e+00 -1.466541272686878727e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.450044989641801306e-06 1.352598973321816667e+00 1.198120585770575897e+00 2.199103925415768490e+00 2.178354224614748258e+00 2.174867361257463187e+02 2.274197011843832854e+02 2.221672731075828153e+02 2.356215261085429518e+02 4.874192724364076381e-04 3.396285539269666004e-04 2.477253480988569293e-03 6.587902201594132527e-03
2.174867361257463187e+02 2.274197011843832854e+02 0.000000000000000000e+00 2.598480019396109952e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.842427591140656843e-06 1.373775039273413823e+00 1.047696441893774644e+00 2.307635772974538924e+00 2.041679745619838116e+00 2.148220822797515268e+02 2.230573627285539260e+02 2.251485686816481859e+02 2.286784874854394900e+02 4.810857877882077777e-03 2.850160660091329706e-03 0.000000000000000000e+00 4.613402113852082230e-03
2.148220822797514984e+02 2.230573627285539544e+02 0.000000000000000000e+00 4.465703357710903987e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.681235065767951199e-06 1.032113098936055406e+00 1.094530798829651541e+00 1.995565979393383982e+00 2.081638978697673004e+00 2.133256658522584530e+02 2.206402367032436018e+02 2.184485077285266073e+02 2.247864169175175277e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.184485077285266073e+02 2.247864169175175277e+02 1.000000000000000000e+00 -5.096098393816816952e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.717246598042459398e-06 1.726144935934157632e+00 1.091179160021901851e+00 2.551103049655206956e+00 2.082713680301392589e+00 2.162267384174577387e+02 2.235646254764461958e+02 2.137055002844829801e+02 2.252355771321666396e+02 9.562888636377697357e-03 6.663248258253076997e-03 1.693493639053362740e-02 1.980212209743891991e-02
2.137055002844829801e+02 2.252355771321666396e+02 1.000000000000000000e+00 -5.392858596892535772e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.709568407690216698e-06 9.214037274357602669e-01 1.132361185520363911e+00 1.839529266481925163e+00 2.124686884925100383e+00 2.114140889182123146e+02 2.203181015837345740e+02 2.148610817508047433e+02 2.266822608677687469e+02 1.433030705909858196e-03 9.985122350576625810e-04 2.227750870775697337e-03 5.405842334760653338e-03
2.148610817508047433e+02 2.266822608677687469e+02 1.000000000000000000e+00 -6.994132742695846616e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.657321561076878445e-06 1.150245834956561186e+00 1.168340300298021273e+00 1.980060596995771194e+00 2.157802988214697848e+00 2.124796889141794054e+02 2.216557517505930264e+02 2.161587583840791069e+02 2.281352677553700801e+02 1.578002256920991433e-03 1.099526011530618450e-03 2.701298291249205289e-03 6.774434478075154302e-03
2.161587583840791069e+02 2.281352677553700801e+02 1.000000000000000000e+00 -8.599930459537086236e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.617576841342350185e-06 1.484222785900436881e+00 1.182402565730629851e+00 2.285362994892785160e+00 2.170397696061816983e+00 2.134683229120551857e+02 2.231535062221536805e+02 2.170266298813907042e+02 2.295778695954721513e+02 2.103740031513109607e-03 1.465852471020217748e-03 3.746432290822535819e-03 8.895956244507060434e-03
2.170266298813907042e+02 2.295778695954721513e+02 1.000000000000000000e+00 -1.015963809677171703e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.581266103294515095e-06 1.656364766645893161e+00 1.201955631596619556e+00 2.491647708685087892e+00 2.188686281413600998e+00 2.139603986027750011e+02 2.243220429380452856e+02 2.178761103384296405e+02 2.310817622533101314e+02 1.600575484892957081e-03 1.115255396417951309e-03 2.867220375245999823e-03 6.038135049796107372e-03
2.178761103384296121e+02 2.310817622533101314e+02 1.000000000000000000e+00 -1.174597368993639535e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.542790369204340820e-06 1.765820550376885123e+00 1.231733953880909560e+00 2.648353274279638292e+00 2.216907202815077582e+00 2.144536287832850974e+02 2.254705952983173916e+02 2.189155047333666175e+02 2.326697777402932559e+02 8.495787162914546740e-05 5.919734479905604252e-05 2.656424457834157850e-04 5.585618472465038106e-04
2.144536287832850689e+02 2.254705952983173916e+02 0.000000000000000000e+00 5.207893673379393462e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.652358470405727974e-06 9.900236896301291001e-01 9.950286931888238096e-01 1.964082583359465728e+00 1.986062232049521370e+00 2.123358710378292358e+02 2.208096813402620455e+02 2.238464855406431582e+02 2.275285853378734089e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.238464855406431582e+02 2.275285853378733805e+02 1.000000000000000000e+00 -8.202925019134710283e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.579702699733990588e-06 7.656977334993537720e-01 9.319758897730929803e-01 1.782043943243991624e+00 1.927918915754743834e+00 2.222329833925778644e+02 2.278188674600233696e+02 2.150740339233508109e+02 2.273260276544865519e+02 1.870155530761376597e-02 1.303090010798440938e-02 3.397376024697546654e-02 2.913942861713062979e-02
2.150740339233508109e+02 2.273260276544865519e+02 1.000000000000000000e+00 -7.703790181686542837e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.637573876997413450e-06 1.195748842733560302e+00 1.180854154547650525e+00 2.012806223263780669e+00 2.169671928059864197e+00 2.125807323497683967e+02 2.219454080560416003e+02 2.166601054922248863e+02 2.288166958881030553e+02 1.554141796748784990e-03 1.082900657197067087e-03 2.703730787913647630e-03 6.890420943783971512e-03
2.166601054922248863e+02 2.288166958881030553e+02 1.000000000000000000e+00 -9.342002030937734958e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.600018716934299920e-06 1.585069998458604523e+00 1.188737866569991919e+00 2.398186818481577109e+00 2.176155845147493384e+00 2.138011719187649931e+02 2.237950371046787268e+02 2.174115726296916193e+02 2.302753795236652081e+02 2.031964747211593633e-03 1.415840733345450145e-03 3.646050199643794624e-03 8.267169063503981147e-03
2.174115726296916193e+02 2.302753795236651797e+02 1.000000000000000000e+00 -1.089875288220651939e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.563874358660423109e-06 1.725848330100942851e+00 1.217220046176477277e+00 2.585016056686983088e+00 2.203243135215179560e+00 2.141505628291672281e+02 2.248746971330171505e+02 2.183216561453664042e+02 2.318131269782140862e+02 9.185440466727195965e-04 6.400266462973386999e-04 1.641843373511720720e-03 3.219262737001393586e-03
2.183216561453664042e+02 2.318131269782140862e+02 1.000000000000000000e+00 -1.252950953865479278e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.521558749139486222e-06 1.684972196453201843e+00 1.216243073668988872e+00 2.559524555804556734e+00 2.200266976492283533e+00 2.150036869957600345e+02 2.257507847469227613e+02 2.196088364414911211e+02 2.335106079299910391e+02 2.312911319497007370e-04 1.611606073448536985e-04 9.750967653124283964e-04 2.375349362370149202e-03
2.196088364414910927e+02 2.335106079299910391e+02 1.000000000000000000e+00 -1.438055304893430808e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.463123958435786986e-06 1.461971815527704610e+00 1.208189655107055227e+00 2.315398440143326297e+00 2.188490963181707993e+00 2.165999931195613044e+02 2.267068430253598308e+02 2.216599989251932357e+02 2.353836570215981396e+02 4.842556856737548123e-04 3.374236729697371179e-04 2.271573478785727466e-03 5.906333696468253451e-03
2.165999931195613044e+02 2.267068430253598308e+02 0.000000000000000000e+00 1.770154239448551436e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.774309351580373326e-06 1.247007076569851547e+00 1.026431739169644697e+00 2.197677332041534370e+00 2.019321432847374531e+00 2.142357617038991293e+02 2.223958089273702683e+02 2.249968716363098622e+02 2.283344653825134571e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.142357617038991293e+02 2.223958089273702683e+02 0.000000000000000000e+00 5.375246140298761688e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.662448810888295583e-06 9.784947320581578456e-01 1.108777446606129757e+00 1.945892666354183564e+00 2.096402731479062531e+00 2.127277475895957650e+02 2.201744914807179327e+02 2.167466803014243624e+02 2.239436322415183724e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.127277475895957366e+02 2.201744914807179327e+02 0.000000000000000000e+00 7.616960056636834508e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.616770708461476720e-06 8.748374753519965186e-01 1.164854660701275524e+00 1.864637164499360900e+00 2.152947943281642296e+00 2.113243489168884821e+02 2.189364819849606363e+02 2.115123738680900658e+02 2.212102078841083994e+02 1.551994079026914469e-03 9.194905266044391123e-04 0.000000000000000000e+00 1.019496208564413080e-03
2.113243489168884537e+02 2.189364819849606647e+02 0.000000000000000000e+00 8.883061970000527552e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.550756435866968879e-06 9.005662448134736930e-01 1.214008019572207164e+00 1.890314518855985559e+00 2.197501319333882819e+00 2.098499782924473038e+02 2.176240570998040482e+02 2.097557549832333166e+02 2.199588035277014058e+02 9.057811298732038052e-04 5.366448102546959864e-04 0.000000000000000000e+00 4.890463868332589267e-04
2.097557549832333166e+02 2.199588035277013773e+02 1.000000000000000000e+00 3.409834873675521294e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.907614228696283715e-06 1.062679605397026883e+00 1.015614493332467116e+00 2.057292619901541109e+00 2.015124588187299004e+00 2.074278821359200435e+02 2.164493009724536705e+02 2.100101633116578341e+02 2.212277890074032598e+02 1.338232922701165220e-03 9.324484796456398300e-04 1.798217949556003229e-03 1.864366682539041024e-03
2.074278821359200720e+02 2.164493009724536705e+02 0.000000000000000000e+00 1.304053581797517403e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.355411024201189824e-06 1.029958600443353189e+00 1.291884469425123694e+00 2.004995289251000123e+00 2.269951773664607764e+00 2.054048083503078601e+02 2.149155703261903909e+02 2.071479329086869541e+02 2.175068046654860154e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.054048083503078601e+02 2.149155703261904193e+02 0.000000000000000000e+00 1.516159767957994120e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.254859865633862824e-06 1.105939592924282344e+00 1.310371299908530407e+00 2.087035510499307023e+00 2.286462865217499640e+00 2.031360797688251409e+02 2.141507883714395462e+02 2.057930021537154630e+02 2.158778810024666086e+02 1.169220949991601338e-03 6.929965947752303457e-04 0.000000000000000000e+00 5.117621787804086872e-04
2.031360797688251125e+02 2.141507883714395462e+02 0.000000000000000000e+00 1.728261537641420098e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.099790466897364541e-06 1.134567226553685249e+00 1.320286084851848951e+00 2.127194522795735843e+00 2.293909774645908506e+00 2.004483122129868207e+02 2.135731057237267407e+02 2.043029524587677201e+02 2.152455594401255041e+02 7.984255855436987737e-04 4.732648824540205967e-04 0.000000000000000000e+00 4.253555385781765050e-04
2.004483122129867922e+02 2.135731057237267407e+02 0.000000000000000000e+00 2.023742403491444186e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.968591769416823750e-06 1.016636593953943679e+00 1.240599546785645213e+00 2.003253012996832894e+00 2.216770835653131932e+00 1.973182708082037209e+02 2.120622973971998988e+02 2.021068446042227151e+02 2.151361607615021683e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.973182708082037209e+02 2.120622973971998988e+02 0.000000000000000000e+00 2.327680549910464691e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.854569879346474608e-06 9.341554111541578997e-01 1.119360411364727081e+00 1.917790403091502727e+00 2.104828979369382402e+00 1.940001825310550316e+02 2.104621350340757147e+02 2.022936249756196503e+02 2.139586633124540072e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.940001825310550316e+02 2.104621350340757147e+02 0.000000000000000000e+00 2.635733643057558417e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.679393015006115630e-06 1.000402069501312718e+00 1.002193854789264815e+00 1.996006196545674127e+00 1.993350611553858620e+00 1.901649436740124202e+02 2.078523142528707695e+02 2.030389778898269242e+02 2.124702037200994766e+02 7.682005802106539605e-05 4.576004873658653938e-05 2.054944254630016245e-03 1.334465307797549558e-04
1.901649436740124202e+02 2.078523142528707695e+02 0.000000000000000000e+00 2.993934137188527522e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.397941705623725511e-06 1.239357548599092418e+00 8.906218584350930056e-01 2.216884091771729626e+00 1.873072026190982342e+00 1.858350997512084746e+02 2.040376739389111265e+02 2.055460992580732693e+02 2.100175854479676616e+02 2.661187366613866623e-03 1.576537042209863460e-03 5.388954414858525624e-03 1.818248848114606929e-03
1.858350997512084746e+02 2.040376739389111549e+02 0.000000000000000000e+00 3.467568366205413533e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.292898650924338076e-06 1.014837244431223251e+00 1.333541353179299893e+00 1.979010004586042371e+00 2.284812784258163809e+00 1.814295064384301668e+02 1.963248711213458648e+02 1.971437430203461076e+02 2.058955635262957173e+02 5.311136110689788220e-03 3.145626396265066224e-03 9.004343114720108135e-03 3.639712396915183688e-03
1.814295064384301668e+02 1.963248711213458648e+02 0.000000000000000000e+00 3.996130948444434061e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.149060049833937264e-06 1.209560934182176029e+00 1.149137983795460283e+00 2.163677429623469095e+00 2.128892354513100216e+00 1.775732542530715534e+02 1.899002890327420801e+02 1.863177828396642894e+02 1.978328048336610436e+02 7.311385080144647969e-03 4.331803503083941215e-03 1.752370002858961995e-02 4.887438000723532371e-03
1.775732542530715534e+02 1.899002890327420801e+02 0.000000000000000000e+00 4.331462818899449729e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.940980705215502206e-06 8.955069108054103388e-01 9.332715055795691717e-01 1.859101995124851747e+00 1.938125082812753419e+00 1.745197867098231086e+02 1.865143224024166102e+02 1.782170004428299990e+02 1.912775036280549728e+02 7.317299193703372118e-03 4.337525579534469086e-03 1.959608705452293986e-02 4.833703218073535750e-03
1.782170004428299990e+02 1.912775036280549728e+02 1.000000000000000000e+00 3.048818183881545352e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.262626423940686979e-06 7.107049566045443578e-01 1.031034753977961627e+00 1.674008461481410137e+00 2.027198700700489464e+00 1.754404793936348312e+02 1.890356273390353010e+02 1.809389253720828492e+02 1.926105554748010036e+02 5.040733627967219823e-04 3.510621446692428066e-04 7.207815756529131236e-04 0.000000000000000000e+00
1.809389253720828492e+02 1.926105554748010036e+02 1.000000000000000000e+00 2.936201992861171561e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.344442671291487334e-06 7.364808658863376545e-01 1.061837648087832875e+00 1.698775996808491229e+00 2.057751608262312626e+00 1.784779927330551743e+02 1.909805084050726691e+02 1.826672871312767654e+02 1.937732096775196737e+02 3.570036021874176037e-04 2.486688421264125065e-04 5.162672321647001662e-04 0.000000000000000000e+00
1.826672871312767654e+02 1.937732096775196737e+02 1.000000000000000000e+00 2.827441365056557743e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.452118964799482342e-06 8.019191630245919855e-01 1.078329137433132523e+00 1.785506133884988689e+00 2.072767639957473484e+00 1.802247629089076497e+02 1.920156824960343442e+02 1.833384588546817042e+02 1.948854540109910261e+02 1.455862707922047630e-03 1.014400214747633241e-03 2.326892893569502355e-03 2.913655646506431093e-04
1.833384588546817042e+02 1.948854540109910261e+02 1.000000000000000000e+00 2.717451484914525928e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.570474282210267502e-06 8.713882369944886408e-01 1.089232477879704897e+00 1.865490524648447668e+00 2.083149950382928051e+00 1.807059267927553208e+02 1.924357696072226531e+02 1.836721517323378805e+02 1.960548676726422173e+02 1.942157679508128279e-03 1.353256324339515912e-03 3.131183287599962565e-03 9.273455117469698791e-04
1.836721517323378805e+02 1.960548676726422173e+02 1.000000000000000000e+00 2.600371548225197671e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.694402489042042662e-06 9.374137685265823139e-01 1.098416561405178626e+00 1.936308177473636150e+00 2.092636567135563119e+00 1.807845433344072887e+02 1.927444713702191166e+02 1.842026287132156881e+02 1.973200836736956774e+02 1.606861246055633343e-03 1.119627460696029711e-03 2.598869510564658872e-03 8.411573803054723728e-04
1.842026287132156881e+02 1.973200836736956774e+02 1.000000000000000000e+00 2.469627793681321570e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.827856257998615688e-06 1.009504262043381395e+00 1.102135660613712931e+00 2.012022127121818826e+00 2.097451996129393148e+00 1.810764374447301464e+02 1.931986187990852386e+02 1.849907419895424425e+02 1.986776722334362830e+02 5.218557944980642318e-04 3.636211751393437358e-04 8.477421488304417475e-04 2.699126830679422426e-04
1.849907419895424425e+02 1.986776722334362830e+02 1.000000000000000000e+00 2.330503905891938565e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.917359973053004286e-06 9.124599386525799050e-01 1.077706013476412483e+00 1.909290601963610889e+00 2.074628388648334099e+00 1.818264941329804572e+02 1.944443645783768488e+02 1.870206707866728379e+02 2.001061640832354556e+02 2.039548511833721642e-03 1.421128352900704120e-03 3.347131268633572136e-03 4.112900265515482927e-03
1.870206707866728379e+02 2.001061640832354840e+02 1.000000000000000000e+00 2.172838725004071492e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.987585023350859826e-06 8.497857580149521528e-01 1.039865431813825181e+00 1.809839405546695978e+00 2.038318744819532569e+00 1.840857646041644955e+02 1.970452321571363825e+02 1.895329883139708613e+02 2.015340117288743045e+02 2.547075043371841915e-03 1.774767505507252388e-03 4.209444653503128034e-03 5.558582053560533025e-03
1.895329883139708613e+02 2.015340117288742761e+02 1.000000000000000000e+00 1.984535016769126692e-01 0.000000000000000000e+00 0.000000000000000000e+00 4.096061853693301606e-06 1.185244835592053736e+00 1.031901885537899410e+00 2.041268287160400874e+00 2.023946453474931850e+00 1.867542822230609829e+02 1.994713056002184430e+02 1.909369856732964763e+02 2.028512302839190795e+02 1.865609165899685109e-03 1.299981325752154818e-03 3.117643154570216239e-03 5.246976975829163552e-03
1.867542822230609829e+02 1.994713056002184430e+02 0.000000000000000000e+00 3.324000671990190448e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.366427035928146510e-06 1.272514331312291525e+00 1.201376102574980287e+00 2.212557830173626172e+00 2.184018212727115049e+00 1.832679254117655887e+02 1.948214457330136327e+02 1.852873218268856590e+02 2.006985429671660484e+02 1.045770566822816494e-02 6.194900651317279336e-03 1.420292096730197025e-02 7.099351965411363104e-03
1.832679254117655887e+02 1.948214457330136327e+02 0.000000000000000000e+00 3.769870793874789960e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.205958692965652675e-06 1.142892980244160306e+00 1.095160076944971195e+00 2.114338061137510660e+00 2.081596219809642712e+00 1.801970034552751656e+02 1.912382606166603694e+02 1.841080052682310679e+02 1.959522039502620032e+02 1.221749917105047559e-02 7.238455292126636659e-03 2.215429856638026496e-02 8.207311932992393533e-03
1.801970034552751656e+02 1.912382606166603694e+02 0.000000000000000000e+00 4.117816867539176862e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.044657169927048975e-06 9.293948323118801369e-01 9.721444284029224780e-01 1.896949081628822142e+00 1.976823508220570069e+00 1.775153338442354141e+02 1.890510684729477475e+02 1.813839383727677159e+02 1.924692257067811454e+02 4.495980618077845964e-03 2.665024027549494148e-03 1.319144170003286494e-02 2.961474769708961029e-03
1.775153338442354141e+02 1.890510684729477475e+02 0.000000000000000000e+00 4.309476160280296675e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.935025083079862391e-06 8.343870451160340096e-01 9.375166025424799265e-01 1.802830231874398503e+00 1.941347362049560488e+00 1.746931291314146222e+02 1.863877899715848230e+02 1.766591805757474845e+02 1.903111193912703243e+02 9.083445189640833306e-03 5.384247515299957210e-03 2.229287239649264951e-02 6.015496471988515496e-03
1.746931291314146222e+02 1.863877899715848230e+02 0.000000000000000000e+00 4.545119370050301200e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.860334927218209368e-06 6.566904465328977647e-01 9.430404786631200187e-01 1.605084921118177910e+00 1.944524784940711015e+00 1.720881897100706226e+02 1.849048700732458883e+02 1.708924623928648430e+02 1.876241570461302501e+02 6.337790130500543795e-03 3.757295549188032630e-03 1.471747949119681272e-02 4.211766257935720993e-03
1.708924623928648430e+02 1.876241570461302501e+02 1.000000000000000000e+00 3.391087511957100453e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.146895027594899781e-06 7.543212344126720703e-01 9.539257033245290840e-01 1.741900842822884599e+00 1.949593103034372721e+00 1.671331115180543918e+02 1.829674586253338191e+02 1.763296656563105671e+02 1.894271752640599402e+02 1.867563611704944329e-03 1.300916356854841735e-03 3.011110617199568799e-03 1.792659612211501378e-03
1.763296656563105671e+02 1.894271752640599402e+02 1.000000000000000000e+00 3.222559254592360922e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.186586081930613844e-06 7.319729752154883196e-01 1.016477562056448569e+00 1.703040238234521553e+00 2.013701280950437766e+00 1.734775671726025905e+02 1.874903429644029984e+02 1.789916317922481710e+02 1.907759149116922117e+02 5.210467666802007149e-04 3.627883369327674495e-04 7.597578158900727442e-04 0.000000000000000000e+00
